数据时间,总有功功率（kw）
2018/8/4 3:45,270316.003
2018/8/4 4:00,276213.0179
2018/8/4 4:15,268721.7037
2018/8/4 4:30,266945.4238
2018/8/4 4:45,266694.5962
2018/8/4 5:00,274240.6252
2018/8/4 5:15,266798.7064
2018/8/4 5:30,282671.9352
2018/8/4 5:45,282916.4041
2018/8/4 6:00,271268.0905
2018/8/4 6:15,264917.7687
2018/8/4 6:30,264320.9643
2018/8/4 6:45,264979.5249
2018/8/4 7:00,275240.4179
2018/8/4 7:15,270447.5657
2018/8/4 7:30,271814.3536
2018/8/4 7:45,271117.3185
2018/8/4 8:00,282024.2586
2018/8/4 8:15,281559.5284
2018/8/4 8:30,286008.7082
2018/8/4 8:45,291292.9397
2018/8/4 9:00,304101.3048
2018/8/4 9:15,299645.9265
2018/8/4 9:30,303388.5163
2018/8/4 9:45,305608.4088
2018/8/4 10:00,317925.1416
2018/8/4 10:15,311874.4536
2018/8/4 10:30,312068.1927
2018/8/4 10:45,314054.1979
2018/8/4 11:00,328035.5164
2018/8/4 11:15,320706.2504
2018/8/4 11:30,321293.9068
2018/8/4 11:45,321236.027
2018/8/4 12:00,324876.517
2018/8/4 12:15,313347.8252
2018/8/4 12:30,312751.6534
2018/8/4 12:45,313320.6371
2018/8/4 13:00,324544.8598
2018/8/4 13:15,317470.2829
2018/8/4 13:30,318811.4208
2018/8/4 13:45,323079.6493
2018/8/4 14:00,331951.2003
2018/8/4 14:15,323267.2872
2018/8/4 14:30,322739.9416
2018/8/4 14:45,325476.2945
2018/8/4 15:00,333067.2731
2018/8/4 15:15,324877.3958
2018/8/4 15:30,325755.2048
2018/8/4 15:45,324362.8987
2018/8/4 16:00,332497.4113
2018/8/4 16:15,324276.8238
2018/8/4 16:30,323588.0798
2018/8/4 16:45,324379.4537
2018/8/4 17:00,331470.3469
2018/8/4 17:15,336312.7139
2018/8/4 17:30,318893.6464
2018/8/4 17:45,316854.0259
2018/8/4 18:00,317433.6496
2018/8/4 18:15,304828.1799
2018/8/4 18:30,304178.4018
2018/8/4 18:45,305174.0893
2018/8/4 19:00,313685.4261
2018/8/4 19:15,303644.3083
2018/8/4 19:30,305543.0324
2018/8/4 19:45,304677.1787
2018/8/4 20:00,312198.0542
2018/8/4 20:15,303653.8491
2018/8/4 20:30,305218.5904
2018/8/4 20:45,304627.7337
2018/8/4 21:00,312091.854
2018/8/4 21:15,304299.7862
2018/8/4 21:30,305746.6919
2018/8/4 21:45,304185.1312
2018/8/4 22:00,313965.6729
2018/8/4 22:15,323309.8753
2018/8/4 22:30,308646.4059
2018/8/4 22:45,308395.7849
2018/8/4 23:00,314554.4543
2018/8/4 23:15,306419.6233
2018/8/4 23:30,308379.6732
2018/8/4 23:45,303376.8736
2018/8/5 0:00,310959.2233
2018/8/5 0:15,305617.3344
2018/8/5 0:30,302299.0471
2018/8/5 0:45,300224.8728
2018/8/5 1:00,303234.0996
2018/8/5 1:15,296294.4192
2018/8/5 1:30,291303.7101
2018/8/5 1:45,289573.8372
2018/8/5 2:00,296980.5614
2018/8/5 2:15,286168.1184
2018/8/5 2:30,286199.7465
2018/8/5 2:45,284097.8507
2018/8/5 3:00,288048.8884
2018/8/5 3:15,281897.2428
2018/8/5 3:30,280378.6682
2018/8/5 3:45,277514.7739
2018/8/5 4:00,283625.5737
2018/8/5 4:15,276763.3062
2018/8/5 4:30,276103.957
2018/8/5 4:45,273681.7889
2018/8/5 5:00,279326.8316
2018/8/5 5:15,272844.8271
2018/8/5 5:30,272287.5611
2018/8/5 5:45,271259.3931
2018/8/5 6:00,277761.4786
2018/8/5 6:15,269853.6442
2018/8/5 6:30,268415.8322
2018/8/5 6:45,269497.3037
2018/8/5 7:00,275328.3751
2018/8/5 7:15,271049.1765
2018/8/5 7:30,272856.8952
2018/8/5 7:45,276355.9629
2018/8/5 8:00,281192.9754
2018/8/5 8:15,274653.5641
2018/8/5 8:30,281182.903
2018/8/5 8:45,283359.3615
2018/8/5 9:00,294691.5139
2018/8/5 9:15,289330.7652
2018/8/5 9:30,291721.7223
2018/8/5 9:45,294296.056
2018/8/5 10:00,306704.5209
2018/8/5 10:15,300913.487
2018/8/5 10:30,302513.9135
2018/8/5 10:45,303900.2577
2018/8/5 11:00,315100.0948
2018/8/5 11:15,311566.3281
2018/8/5 11:30,310289.698
2018/8/5 11:45,310309.5215
2018/8/5 12:00,315551.5398
2018/8/5 12:15,305515.5308
2018/8/5 12:30,305094.7191
2018/8/5 12:45,306154.2794
2018/8/5 13:00,316884.6458
2018/8/5 13:15,309544.5535
2018/8/5 13:30,310964.6086
2018/8/5 13:45,313498.1582
2018/8/5 14:00,323453.0742
2018/8/5 14:15,313991.1328
2018/8/5 14:30,314803.4767
2018/8/5 14:45,314548.6613
2018/8/5 15:00,322777.7458
2018/8/5 15:15,313594.4159
2018/8/5 15:30,313659.7101
2018/8/5 15:45,314649.6782
2018/8/5 16:00,321184.1255
2018/8/5 16:15,327322.7001
2018/8/5 16:30,312578.2475
2018/8/5 16:45,313689.4732
2018/8/5 17:00,321531.6024
2018/8/5 17:15,313568.4793
2018/8/5 17:30,311362.0004
2018/8/5 17:45,308228.6499
2018/8/5 18:00,311355.1993
2018/8/5 18:15,299975.6093
2018/8/5 18:30,299295.7811
2018/8/5 18:45,298870.9168
2018/8/5 19:00,307800.7993
2018/8/5 19:15,298624.9907
2018/8/5 19:30,298982.9046
2018/8/5 19:45,313797.3983
2018/8/5 20:00,306667.1492
2018/8/5 20:15,297476.2643
2018/8/5 20:30,298889.65
2018/8/5 20:45,315343.6831
2018/8/5 21:00,309128.0995
2018/8/5 21:15,303893.9044
2018/8/5 21:30,305346.2792
2018/8/5 21:45,306394.0613
2018/8/5 22:00,317112.9357
2018/8/5 22:15,312692.083
2018/8/5 22:30,311713.3901
2018/8/5 22:45,312190.5346
2018/8/5 23:00,320498.5412
2018/8/5 23:15,312646.7453
2018/8/5 23:30,308979.0518
2018/8/5 23:45,307717.2937
2018/8/6 0:00,314792.6266
2018/8/6 0:15,156842.4414
2018/8/6 0:30,160404.2804
2018/8/6 0:45,157223.6767
2018/8/6 1:00,167988.8469
2018/8/6 1:15,157543.7037
2018/8/6 1:30,149334.0093
2018/8/6 1:45,148837.056
2018/8/6 2:00,165703.0253
2018/8/6 2:15,151827.0017
2018/8/6 2:30,146735.2899
2018/8/6 2:45,151031.534
2018/8/6 3:00,166797.6473
2018/8/6 3:15,146687.0838
2018/8/6 3:30,149502.6061
2018/8/6 3:45,151317.9688
2018/8/6 4:00,164238.1173
2018/8/6 4:15,149343.8603
2018/8/6 4:30,151846.2514
2018/8/6 4:45,149935.1977
2018/8/6 5:00,162307.6255
2018/8/6 5:15,148481.9681
2018/8/6 5:30,153634.2652
2018/8/6 5:45,146382.2767
2018/8/6 6:00,191166.7439
2018/8/6 6:15,153979.9919
2018/8/6 6:30,153066.2576
2018/8/6 6:45,153772.4863
2018/8/6 7:00,173143.0074
2018/8/6 7:15,158023.9055
2018/8/6 7:30,167375.6889
2018/8/6 7:45,167220.1105
2018/8/6 8:00,192853.4179
2018/8/6 8:15,178458.0877
2018/8/6 8:30,187452.2533
2018/8/6 8:45,193851.2528
2018/8/6 9:00,222294.5392
2018/8/6 9:15,203207.5023
2018/8/6 9:30,208302.6864
2018/8/6 9:45,210032.583
2018/8/6 10:00,235772.3283
2018/8/6 10:15,215981.2576
2018/8/6 10:30,215934.4977
2018/8/6 10:45,217075.5431
2018/8/6 11:00,237491.7959
2018/8/6 11:15,217205.8751
2018/8/6 11:30,217066.278
2018/8/6 11:45,215144.9211
2018/8/6 12:00,233757.9488
2018/8/6 12:15,208300.7962
2018/8/6 12:30,208425.7821
2018/8/6 12:45,207911.3255
2018/8/6 13:00,230320.2404
2018/8/6 13:15,208899.068
2018/8/6 13:30,207780.9723
2018/8/6 13:45,209791.1254
2018/8/6 14:00,232989.5437
2018/8/6 14:15,213510.3823
2018/8/6 14:30,212266.9962
2018/8/6 14:45,211216.543
2018/8/6 15:00,234339.3089
2018/8/6 15:15,213521.1488
2018/8/6 15:30,211939.5443
2018/8/6 15:45,210627.7261
2018/8/6 16:00,229941.9165
2018/8/6 16:15,207037.1674
2018/8/6 16:30,207475.0534
2018/8/6 16:45,205866.9482
2018/8/6 17:00,226143.2235
2018/8/6 17:15,204970.4461
2018/8/6 17:30,202471.1394
2018/8/6 17:45,197793.8898
2018/8/6 18:00,209936.0515
2018/8/6 18:15,186284.4682
2018/8/6 18:30,185380.0815
2018/8/6 18:45,183739.8455
2018/8/6 19:00,222559.9758
2018/8/6 19:15,180769.9272
2018/8/6 19:30,180123.786
2018/8/6 19:45,179134.8747
2018/8/6 20:00,197455.415
2018/8/6 20:15,201517.9541
2018/8/6 20:30,175011.8676
2018/8/6 20:45,174188.7772
2018/8/6 21:00,190083.2884
2018/8/6 21:15,166709.9283
2018/8/6 21:30,163938.6243
2018/8/6 21:45,164153.7172
2018/8/6 22:00,209108.9727
2018/8/6 22:15,160121.5718
2018/8/6 22:30,160515.203
2018/8/6 22:45,160234.2363
2018/8/6 23:00,176897.0259
2018/8/6 23:15,159196.3428
2018/8/6 23:30,153051.2119
2018/8/6 23:45,151217.1128
2018/8/7 0:00,175644.5643
2018/8/7 0:15,298078.8258
2018/8/7 0:30,293934.174
2018/8/7 0:45,294477.2494
2018/8/7 1:00,299473.458
2018/8/7 1:15,291289.9194
2018/8/7 1:30,289004.693
2018/8/7 1:45,286940.971
2018/8/7 2:00,291604.2307
2018/8/7 2:15,282351.6511
2018/8/7 2:30,281189.8638
2018/8/7 2:45,279358.3737
2018/8/7 3:00,284999.0633
2018/8/7 3:15,276671.5107
2018/8/7 3:30,276015.732
2018/8/7 3:45,274942.6282
2018/8/7 4:00,281647.8916
2018/8/7 4:15,273660.5474
2018/8/7 4:30,273176.9553
2018/8/7 4:45,273527.1276
2018/8/7 5:00,280056.9366
2018/8/7 5:15,271468.5437
2018/8/7 5:30,269986.8385
2018/8/7 5:45,271720.582
2018/8/7 6:00,278409.6195
2018/8/7 6:15,269306.7126
2018/8/7 6:30,271557.1638
2018/8/7 6:45,271998.9159
2018/8/7 7:00,282373.3792
2018/8/7 7:15,272416.953
2018/8/7 7:30,276432.7509
2018/8/7 7:45,278382.5554
2018/8/7 8:00,290698.7144
2018/8/7 8:15,289493.5097
2018/8/7 8:30,297395.5404
2018/8/7 8:45,303077.8094
2018/8/7 9:00,316927.6837
2018/8/7 9:15,313074.79
2018/8/7 9:30,316590.3704
2018/8/7 9:45,321870.8542
2018/8/7 10:00,335353.0843
2018/8/7 10:15,325977.7139
2018/8/7 10:30,326431.4516
2018/8/7 10:45,328485.9676
2018/8/7 11:00,343121.7601
2018/8/7 11:15,333247.2586
2018/8/7 11:30,332979.6605
2018/8/7 11:45,332720.7579
2018/8/7 12:00,339090.8736
2018/8/7 12:15,323736.7076
2018/8/7 12:30,324496.4335
2018/8/7 12:45,324224.4078
2018/8/7 13:00,337315.7123
2018/8/7 13:15,321073.8871
2018/8/7 13:30,318604.3222
2018/8/7 13:45,320800.8193
2018/8/7 14:00,331946.8867
2018/8/7 14:15,320685.1883
2018/8/7 14:30,323118.9166
2018/8/7 14:45,323431.4429
2018/8/7 15:00,335616.2582
2018/8/7 15:15,323373.0493
2018/8/7 15:30,323561.9368
2018/8/7 15:45,322615.1511
2018/8/7 16:00,333542.211
2018/8/7 16:15,321865.9931
2018/8/7 16:30,321390.1238
2018/8/7 16:45,320323.8348
2018/8/7 17:00,327053.6394
2018/8/7 17:15,313126.4461
2018/8/7 17:30,310706.1043
2018/8/7 17:45,307633.0059
2018/8/7 18:00,311823.427
2018/8/7 18:15,300527.1293
2018/8/7 18:30,298065.5337
2018/8/7 18:45,296272.4412
2018/8/7 19:00,306255.6415
2018/8/7 19:15,294148.3367
2018/8/7 19:30,294237.9451
2018/8/7 19:45,294243.9605
2018/8/7 20:00,302106.4856
2018/8/7 20:15,292016.1769
2018/8/7 20:30,292161.0131
2018/8/7 20:45,291381.1516
2018/8/7 21:00,300277.6879
2018/8/7 21:15,288145.0185
2018/8/7 21:30,287403.9068
2018/8/7 21:45,288292.9034
2018/8/7 22:00,297320.4056
2018/8/7 22:15,284961.5736
2018/8/7 22:30,285672.1689
2018/8/7 22:45,282976.1874
2018/8/7 23:00,289920.2755
2018/8/7 23:15,283339.7875
2018/8/7 23:30,278857.5449
2018/8/7 23:45,274169.3518
2018/8/8 0:00,286205.617
2018/8/8 0:15,274794.7563
2018/8/8 0:30,275103.2824
2018/8/8 0:45,271091.3557
2018/8/8 1:00,278495.1711
2018/8/8 1:15,268569.3968
2018/8/8 1:30,267143.664
2018/8/8 1:45,266590.4999
2018/8/8 2:00,273757.4755
2018/8/8 2:15,262498.7184
2018/8/8 2:30,248896.7983
2018/8/8 2:45,260272.78
2018/8/8 3:00,269097.8608
2018/8/8 3:15,256751.3296
2018/8/8 3:30,255276.0074
2018/8/8 3:45,252939.7716
2018/8/8 4:00,261761.0952
2018/8/8 4:15,254613.1368
2018/8/8 4:30,274576.0328
2018/8/8 4:45,254160.06
2018/8/8 5:00,262698.0304
2018/8/8 5:15,253987.5354
2018/8/8 5:30,253394.3728
2018/8/8 5:45,253997.3678
2018/8/8 6:00,263076.8466
2018/8/8 6:15,256006.491
2018/8/8 6:30,258165.0474
2018/8/8 6:45,260046.1999
2018/8/8 7:00,271393.924
2018/8/8 7:15,264580.8857
2018/8/8 7:30,270839.6826
2018/8/8 7:45,273132.6911
2018/8/8 8:00,287487.034
2018/8/8 8:15,284478.0314
2018/8/8 8:30,291211.8443
2018/8/8 8:45,297280.7469
2018/8/8 9:00,315399.4015
2018/8/8 9:15,305104.8679
2018/8/8 9:30,324009.9328
2018/8/8 9:45,313783.7449
2018/8/8 10:00,328631.2144
2018/8/8 10:15,317624.0849
2018/8/8 10:30,319388.2863
2018/8/8 10:45,320326.3955
2018/8/8 11:00,334798.2825
2018/8/8 11:15,327029.539
2018/8/8 11:30,325054.3572
2018/8/8 11:45,324488.1569
2018/8/8 12:00,332285.8213
2018/8/8 12:15,317342.5444
2018/8/8 12:30,318024.7243
2018/8/8 12:45,318969.0604
2018/8/8 13:00,332153.2327
2018/8/8 13:15,321633.8392
2018/8/8 13:30,321305.4912
2018/8/8 13:45,324051.9411
2018/8/8 14:00,336524.5584
2018/8/8 14:15,326737.396
2018/8/8 14:30,326358.5821
2018/8/8 14:45,326381.5819
2018/8/8 15:00,338564.0661
2018/8/8 15:15,327862.5051
2018/8/8 15:30,327203.2868
2018/8/8 15:45,326706.3389
2018/8/8 16:00,340970.6304
2018/8/8 16:15,329182.2195
2018/8/8 16:30,327554.3563
2018/8/8 16:45,327469.6601
2018/8/8 17:00,338945.6438
2018/8/8 17:15,325920.2357
2018/8/8 17:30,321372.0642
2018/8/8 17:45,318591.8451
2018/8/8 18:00,323658.0215
2018/8/8 18:15,308412.7028
2018/8/8 18:30,307487.6697
2018/8/8 18:45,308228.5513
2018/8/8 19:00,316742.7727
2018/8/8 19:15,307990.51
2018/8/8 19:30,307203.5005
2018/8/8 19:45,307192.0316
2018/8/8 20:00,316013.0774
2018/8/8 20:15,305939.4803
2018/8/8 20:30,309337.4451
2018/8/8 20:45,306672.9408
2018/8/8 21:00,316238.6133
2018/8/8 21:15,308243.8096
2018/8/8 21:30,308418.1946
2018/8/8 21:45,308864.6866
2018/8/8 22:00,320000.4092
2018/8/8 22:15,310988.7249
2018/8/8 22:30,313076.1804
2018/8/8 22:45,311338.4708
2018/8/8 23:00,318445.7094
2018/8/8 23:15,308338.045
2018/8/8 23:30,307897.1153
2018/8/8 23:45,305353.2066
2018/8/9 0:00,313344.9731
2018/8/9 0:15,308654.577
2018/8/9 0:30,305586.406
2018/8/9 0:45,303335.8356
2018/8/9 1:00,309463.4137
2018/8/9 1:15,298176.8708
2018/8/9 1:30,295740.9091
2018/8/9 1:45,293348.4716
2018/8/9 2:00,301276.7797
2018/8/9 2:15,305998.1013
2018/8/9 2:30,291274.8416
2018/8/9 2:45,291355.3899
2018/8/9 3:00,294672.623
2018/8/9 3:15,284829.9684
2018/8/9 3:30,282348.9545
2018/8/9 3:45,284590.9708
2018/8/9 4:00,289801.0971
2018/8/9 4:15,280814.1204
2018/8/9 4:30,280537.229
2018/8/9 4:45,281023.9524
2018/8/9 5:00,287818.2736
2018/8/9 5:15,279419.0688
2018/8/9 5:30,277591.4903
2018/8/9 5:45,277544.4423
2018/8/9 6:00,285423.7499
2018/8/9 6:15,275623.791
2018/8/9 6:30,277965.8444
2018/8/9 6:45,279731.0778
2018/8/9 7:00,288351.5026
2018/8/9 7:15,283208.2291
2018/8/9 7:30,284086.6649
2018/8/9 7:45,288210.7601
2018/8/9 8:00,302736.5561
2018/8/9 8:15,298705.9804
2018/8/9 8:30,306334.3346
2018/8/9 8:45,310820.1488
2018/8/9 9:00,328148.1582
2018/8/9 9:15,319310.6507
2018/8/9 9:30,322633.8547
2018/8/9 9:45,324834.8161
2018/8/9 10:00,340494.1159
2018/8/9 10:15,329390.871
2018/8/9 10:30,332041.4395
2018/8/9 10:45,334304.7803
2018/8/9 11:00,353448.7221
2018/8/9 11:15,357176.2753
2018/8/9 11:30,346644.5318
2018/8/9 11:45,345811.3071
2018/8/9 12:00,348969.7465
2018/8/9 12:15,329432.5479
2018/8/9 12:30,330190.014
2018/8/9 12:45,331944.8221
2018/8/9 13:00,345868.7147
2018/8/9 13:15,333912.3223
2018/8/9 13:30,334581.7037
2018/8/9 13:45,336812.3499
2018/8/9 14:00,349890.8082
2018/8/9 14:15,352558.3005
2018/8/9 14:30,338132.7637
2018/8/9 14:45,338774.4747
2018/8/9 15:00,351523.5466
2018/8/9 15:15,338174.8668
2018/8/9 15:30,337584.949
2018/8/9 15:45,339575.5102
2018/8/9 16:00,351428.8085
2018/8/9 16:15,338183.8301
2018/8/9 16:30,340458.8861
2018/8/9 16:45,337697.1463
2018/8/9 17:00,350569.3752
2018/8/9 17:15,336599.5348
2018/8/9 17:30,335051.5029
2018/8/9 17:45,328075.4744
2018/8/9 18:00,334212.5553
2018/8/9 18:15,318389.3872
2018/8/9 18:30,317446.3377
2018/8/9 18:45,318293.6042
2018/8/9 19:00,328596.7713
2018/8/9 19:15,318450.0707
2018/8/9 19:30,319306.1776
2018/8/9 19:45,319249.3436
2018/8/9 20:00,329136.9446
2018/8/9 20:15,317854.5656
2018/8/9 20:30,317667.2736
2018/8/9 20:45,318380.0272
2018/8/9 21:00,330484.4737
2018/8/9 21:15,319291.87
2018/8/9 21:30,321016.1279
2018/8/9 21:45,321056.611
2018/8/9 22:00,335335.9939
2018/8/9 22:15,324409.1
2018/8/9 22:30,325405.9944
2018/8/9 22:45,325276.8655
2018/8/9 23:00,333467.0653
2018/8/9 23:15,323769.6931
2018/8/9 23:30,322641.1221
2018/8/9 23:45,318910.705
2018/8/10 0:00,330000.942
2018/8/10 0:15,317927.7634
2018/8/10 0:30,315229.6476
2018/8/10 0:45,314167.115
2018/8/10 1:00,320246.7245
2018/8/10 1:15,308751.7022
2018/8/10 1:30,307291.8168
2018/8/10 1:45,304509.6227
2018/8/10 2:00,312232.381
2018/8/10 2:15,301611.555
2018/8/10 2:30,301933.7759
2018/8/10 2:45,298708.6058
2018/8/10 3:00,304849.6946
2018/8/10 3:15,292998.099
2018/8/10 3:30,293297.0506
2018/8/10 3:45,295595.4059
2018/8/10 4:00,301224.6833
2018/8/10 4:15,290887.4603
2018/8/10 4:30,292136.1697
2018/8/10 4:45,291036.4828
2018/8/10 5:00,297997.4232
2018/8/10 5:15,287760.0586
2018/8/10 5:30,286945.3656
2018/8/10 5:45,288371.3642
2018/8/10 6:00,295845.5423
2018/8/10 6:15,285934.0099
2018/8/10 6:30,285790.7995
2018/8/10 6:45,286988.582
2018/8/10 7:00,294076.3282
2018/8/10 7:15,302124.3336
2018/8/10 7:30,285023.655
2018/8/10 7:45,289419.9539
2018/8/10 8:00,293688.0855
2018/8/10 8:15,295384.933
2018/8/10 8:30,302708.1304
2018/8/10 8:45,308320.6312
2018/8/10 9:00,321251.9169
2018/8/10 9:15,313821.3143
2018/8/10 9:30,318261.4497
2018/8/10 9:45,320971.4662
2018/8/10 10:00,334092.4765
2018/8/10 10:15,326250.0126
2018/8/10 10:30,327679.6945
2018/8/10 10:45,328686.2569
2018/8/10 11:00,341530.828
2018/8/10 11:15,331388.4107
2018/8/10 11:30,330007.7428
2018/8/10 11:45,328617.1716
2018/8/10 12:00,336352.0968
2018/8/10 12:15,321156.7973
2018/8/10 12:30,322474.4801
2018/8/10 12:45,324127.5229
2018/8/10 13:00,338301.1266
2018/8/10 13:15,329289.9588
2018/8/10 13:30,327018.0308
2018/8/10 13:45,329616.0619
2018/8/10 14:00,340776.7632
2018/8/10 14:15,344199.5342
2018/8/10 14:30,328360.944
2018/8/10 14:45,329221.6694
2018/8/10 15:00,341340.0536
2018/8/10 15:15,328741.6356
2018/8/10 15:30,330000.404
2018/8/10 15:45,328543.1583
2018/8/10 16:00,340574.6072
2018/8/10 16:15,328915.5657
2018/8/10 16:30,327617.9314
2018/8/10 16:45,342985.224
2018/8/10 17:00,341565.8414
2018/8/10 17:15,326831.9585
2018/8/10 17:30,324786.7655
2018/8/10 17:45,319457.9961
2018/8/10 18:00,324630.4073
2018/8/10 18:15,310250.3388
2018/8/10 18:30,306458.7128
2018/8/10 18:45,269557.0316
2018/8/10 19:00,84011.9564
2018/8/10 19:15,26249.1407
2018/8/10 19:30,22625.1345
2018/8/10 19:45,22840.5035
2018/8/10 20:00,84177.9597
2018/8/10 20:15,23168.8608
2018/8/10 20:30,26464.7349
2018/8/10 20:45,64939.0804
2018/8/10 21:00,92798.3035
2018/8/10 21:15,22172.4183
2018/8/10 21:30,29662.8893
2018/8/10 21:45,23628.9682
2018/8/10 22:00,80579.8956
2018/8/10 22:15,33623.9536
2018/8/10 22:30,170316.261
2018/8/10 22:45,299194.7049
2018/8/10 23:00,304889.4722
2018/8/10 23:15,282842.3495
2018/8/10 23:30,295327.9745
2018/8/10 23:45,294935.4065
2018/8/11 0:00,304018.406
2018/8/11 0:15,292217.591
2018/8/11 0:30,289900.0233
2018/8/11 0:45,288574.4545
2018/8/11 1:00,297025.2343
2018/8/11 1:15,284047.4545
2018/8/11 1:30,282634.888
2018/8/11 1:45,281377.0051
2018/8/11 2:00,285345.5705
2018/8/11 2:15,278246.8933
2018/8/11 2:30,276111.6265
2018/8/11 2:45,276552.0523
2018/8/11 3:00,281971.3857
2018/8/11 3:15,273228.1806
2018/8/11 3:30,271520.7979
2018/8/11 3:45,272535.0509
2018/8/11 4:00,278165.9868
2018/8/11 4:15,268633.2009
2018/8/11 4:30,268693.9818
2018/8/11 4:45,264555.5689
2018/8/11 5:00,274644.2598
2018/8/11 5:15,264513.1722
2018/8/11 5:30,262037.1239
2018/8/11 5:45,262486.5683
2018/8/11 6:00,272734.5282
2018/8/11 6:15,264228.5037
2018/8/11 6:30,264407.6032
2018/8/11 6:45,267155.7313
2018/8/11 7:00,273593.4349
2018/8/11 7:15,266058.8242
2018/8/11 7:30,269648.5845
2018/8/11 7:45,270701.9643
2018/8/11 8:00,278711.7911
2018/8/11 8:15,274689.9849
2018/8/11 8:30,282294.9968
2018/8/11 8:45,285749.3308
2018/8/11 9:00,302688.8913
2018/8/11 9:15,292430.5086
2018/8/11 9:30,295511.3224
2018/8/11 9:45,298209.7007
2018/8/11 10:00,314260.5285
2018/8/11 10:15,302722.1336
2018/8/11 10:30,304279.2327
2018/8/11 10:45,306430.3723
2018/8/11 11:00,337770.3261
2018/8/11 11:15,312062.5876
2018/8/11 11:30,311600.8176
2018/8/11 11:45,309653.8931
2018/8/11 12:00,317149.139
2018/8/11 12:15,298630.938
2018/8/11 12:30,298663.4549
2018/8/11 12:45,301161.9315
2018/8/11 13:00,313161.7532
2018/8/11 13:15,299982.0594
2018/8/11 13:30,314740.9125
2018/8/11 13:45,303464.1256
2018/8/11 14:00,317638.8194
2018/8/11 14:15,304087.6555
2018/8/11 14:30,306271.8762
2018/8/11 14:45,304354.7487
2018/8/11 15:00,317912.7369
2018/8/11 15:15,305485.1611
2018/8/11 15:30,303623.7325
2018/8/11 15:45,305300.3514
2018/8/11 16:00,318573.0024
2018/8/11 16:15,304338.7102
2018/8/11 16:30,304539.4533
2018/8/11 16:45,305439.7284
2018/8/11 17:00,318270.3926
2018/8/11 17:15,305457.4937
2018/8/11 17:30,303680.9943
2018/8/11 17:45,301241.3941
2018/8/11 18:00,310367.8235
2018/8/11 18:15,295770.533
2018/8/11 18:30,293221.3039
2018/8/11 18:45,293864.0066
2018/8/11 19:00,304398.0111
2018/8/11 19:15,292973.6626
2018/8/11 19:30,291876.2399
2018/8/11 19:45,291368.3264
2018/8/11 20:00,300132.3199
2018/8/11 20:15,289137.369
2018/8/11 20:30,289235.8656
2018/8/11 20:45,289740.6773
2018/8/11 21:00,300285.9658
2018/8/11 21:15,290703.8546
2018/8/11 21:30,289151.4464
2018/8/11 21:45,287656.4336
2018/8/11 22:00,299048.6027
2018/8/11 22:15,286693.8857
2018/8/11 22:30,286304.7158
2018/8/11 22:45,284799.9783
2018/8/11 23:00,292197.2422
2018/8/11 23:15,299085.3235
2018/8/11 23:30,282078.8491
2018/8/11 23:45,278261.2608
2018/8/12 0:00,290256.7888
2018/8/12 0:15,201945.0014
2018/8/12 0:30,199188.4151
2018/8/12 0:45,198673.8755
2018/8/12 1:00,212308.5444
2018/8/12 1:15,218524.6968
2018/8/12 1:30,197132.5932
2018/8/12 1:45,200464.9777
2018/8/12 2:00,206567.6035
2018/8/12 2:15,196655.7849
2018/8/12 2:30,196428.2319
2018/8/12 2:45,196070.7789
2018/8/12 3:00,211569.9162
2018/8/12 3:15,193680.1702
2018/8/12 3:30,195028.6366
2018/8/12 3:45,190586.8342
2018/8/12 4:00,203801.189
2018/8/12 4:15,193258.6537
2018/8/12 4:30,193353.547
2018/8/12 4:45,191934.9284
2018/8/12 5:00,203156.6893
2018/8/12 5:15,188833.5817
2018/8/12 5:30,189162.9659
2018/8/12 5:45,191539.5461
2018/8/12 6:00,204601.5641
2018/8/12 6:15,190598.5814
2018/8/12 6:30,193960.7372
2018/8/12 6:45,191948.0411
2018/8/12 7:00,204540.7646
2018/8/12 7:15,195119.6587
2018/8/12 7:30,197817.1034
2018/8/12 7:45,200376.0909
2018/8/12 8:00,206977.5862
2018/8/12 8:15,191115.1638
2018/8/12 8:30,195774.0864
2018/8/12 8:45,198374.1332
2018/8/12 9:00,219691.9975
2018/8/12 9:15,203021.5405
2018/8/12 9:30,207051.9028
2018/8/12 9:45,211625.7212
2018/8/12 10:00,232008.6551
2018/8/12 10:15,216181.6572
2018/8/12 10:30,215999.8852
2018/8/12 10:45,242252.2167
2018/8/12 11:00,234702.0043
2018/8/12 11:15,218187.7871
2018/8/12 11:30,220244.7077
2018/8/12 11:45,240581.5652
2018/8/12 12:00,233368.4007
2018/8/12 12:15,217923.0767
2018/8/12 12:30,220147.5692
2018/8/12 12:45,218211.9019
2018/8/12 13:00,236172.475
2018/8/12 13:15,220832.7136
2018/8/12 13:30,218567.0737
2018/8/12 13:45,241137.2345
2018/8/12 14:00,235976.7709
2018/8/12 14:15,219831.134
2018/8/12 14:30,217599.7806
2018/8/12 14:45,218631.6545
2018/8/12 15:00,235661.7719
2018/8/12 15:15,217186.6387
2018/8/12 15:30,218714.068
2018/8/12 15:45,218305.3521
2018/8/12 16:00,234227.5697
2018/8/12 16:15,217326.4224
2018/8/12 16:30,217256.4123
2018/8/12 16:45,218072.6854
2018/8/12 17:00,234698.0634
2018/8/12 17:15,238899.5735
2018/8/12 17:30,218822.0918
2018/8/12 17:45,216759.2958
2018/8/12 18:00,228972.2563
2018/8/12 18:15,207499.0843
